title,group,group_id,like,reply
嘤嘤嘤，年纪轻轻血糖超标了，立此贴记录减肥,少吃！少吃！多动！多动是减肥王道小组,prettygirl,-1.0,13.0
减肥日记（矮妹50kg→42kg）,少吃！少吃！多动！多动是减肥王道小组,prettygirl,-1.0,44.0
瘦身达人的减脂餐怎么吃？看过我的日常餐后，你还...,少吃！少吃！多动！多动是减肥王道小组,prettygirl,-1.0,3.0
2021.1.1瘦到100斤,少吃！少吃！多动！多动是减肥王道小组,prettygirl,-1.0,19.0
…,少吃！少吃！多动！多动是减肥王道小组,prettygirl,-1.0,4.0
158 103 有没有差不多身材的姐妹共同减肥的！！！,少吃！少吃！多动！多动是减肥王道小组,prettygirl,-1.0,16.0
产品质量、留存率和增长迭代（产品增长管理笔记之三）,growth hackers交流学习小组,growthhacker,22.0,-1.0
产品增长管理与杜邦分析法（产品增长管理笔记之一）,growth hackers交流学习小组,growthhacker,-1.0,17.0
数据分析能力的养成（产品增长管理笔记之六）,growth hackers交流学习小组,growthhacker,-1.0,7.0
哪个 App 让你觉得「原来手机还可以这么用」？（整理自知乎）,iPhone 6小组,iPhone4,5506.0,-1.0
哪个 App 让你觉得「原来手机还可以这么用」？（整...,iPhone 6小组,iPhone4,-1.0,41.0
iPhone耳机这些不为人知的强大功能你知道吗,iPhone 6小组,iPhone4,-1.0,40.0
iPhone4 的67条使用小经验,iPhone 6小组,iPhone4,-1.0,135.0
1800  张iPhone壁纸,iPhone 6小组,iPhone4,-1.0,2410.0
必知的8招iPhone防盗防丢失秘籍,iPhone 6小组,iPhone4,-1.0,
有人玩儿《和风物语》嘛？互加好友吧！,iPhone 6小组,iPhone4,-1.0,3110.0
……看不下去了，facetime使用普及贴！！！！！,iPhone 6小组,iPhone4,-1.0,99.0
下代爱疯名称：iPhone 4S,iPhone 6小组,iPhone4,-1.0,60.0
[已解决]Iphone4死机，启动不了了,iPhone 6小组,iPhone4,-1.0,274.0
Game center 互加好友，持续留名...,iPhone 6小组,iPhone4,-1.0,764.0
发现了很多可爱的主题....,iPhone 6小组,iPhone4,-1.0,960.0
说说你玩过最好玩的iphone游戏,iPhone 6小组,iPhone4,-1.0,123.0
iphone 4一些省电参数设置！！！！！！！！！！！...,iPhone 6小组,iPhone4,-1.0,52.0
▇ 技术整合贴，新增IOS7体验,iPhone 6小组,iPhone4,-1.0,137.0
有没人玩 talk box,iPhone 6小组,iPhone4,-1.0,657.0
iphone 4适合女生玩儿的游戏，回帖的游戏都不错,iPhone 6小组,iPhone4,-1.0,113.0
求教你们ibook电子书都在哪里下啊？,iPhone 6小组,iPhone4,-1.0,51.0
说说你最喜欢的iphone4的程序,iPhone 6小组,iPhone4,-1.0,143.0
iphone 熊兔字体，好可爱,iPhone 6小组,iPhone4,-1.0,347.0
捡了一部Iphone 4 ，不知道怎么办。,iPhone 6小组,iPhone4,-1.0,148.0
iphone 4 丢了怎么办？,iPhone 6小组,iPhone4,-1.0,608.0
列举iPhone4几大罪状，欢迎补充！,iPhone 6小组,iPhone4,-1.0,204.0
twitter爆火的起司猫防尘塞日本已经发售了，日本版...,iPhone 6小组,iPhone4,-1.0,23.0
大家买了iPhone4后，是选择越狱还是itunes上购买？,iPhone 6小组,iPhone4,-1.0,430.0
♪( ´θ｀)ノ 留下你的《和风物语》ID吧~,iPhone 6小组,iPhone4,-1.0,535.0
使用iPhone的35个技巧,iPhone 6小组,iPhone4,-1.0,11.0
我的iphone4今中午被偷了,iPhone 6小组,iPhone4,-1.0,226.0
联通IPHONE4合约机有问题的来这里提问,iPhone 6小组,iPhone4,-1.0,434.0
IPHONE4火的理由,iPhone 6小组,iPhone4,-1.0,19.0
这么好吃的苹果免费送，你一定会心动！,iPhone 6小组,iPhone4,-1.0,45.0
爱疯粉里有喜欢的吗,iPhone 6小组,iPhone4,-1.0,50.0
防iphone被偷整理，希望更多的人警惕,iPhone 6小组,iPhone4,-1.0,77.0
iPhone 隐藏功能大汇总，小白基础教程，高手勿进。...,iPhone 6小组,iPhone4,-1.0,9.0
苹果公司面试题：看看你会几道,iPhone 6小组,iPhone4,-1.0,55.0
【iPhone使用技巧】 68条 强大技巧！,iPhone 6小组,iPhone4,-1.0,13.0
去苹果官网买手机好不？,iPhone 6小组,iPhone4,-1.0,42.0
【完美工具】iPhone iOS5.0.1完美越狱工具+教程,iPhone 6小组,iPhone4,-1.0,23.0
【香港代购】可以代购iphone6 6plus，离口岸真的很...,iPhone 6小组,iPhone4,-1.0,451.0
iphone4 突然没有公放声音了？？,iPhone 6小组,iPhone4,-1.0,74.0
【HK港代】免代购费，定期香港專賣店購買，提供采...,iPhone 6小组,iPhone4,-1.0,399.0
使用iPhone的小技巧！！！,iPhone 6小组,iPhone4,-1.0,11.0
强悍～！天蝎座的报复——苹果手机寻回指南！！！...,iPhone 6小组,iPhone4,-1.0,9.0
【分享】免费刷itunes券,iPhone 6小组,iPhone4,-1.0,46.0
iOS 5增加的200多个新功能,iPhone 6小组,iPhone4,-1.0,14.0
新手入手iPhone4不可不知的十个问题,iPhone 6小组,iPhone4,-1.0,1.0
talkbox 通讯录,iPhone 6小组,iPhone4,-1.0,224.0
有玩Springfield(辛普申森)的嗎?求好友~~~,iPhone 6小组,iPhone4,-1.0,107.0
iPhone6日版预约到店自提教程,iPhone 6小组,iPhone4,-1.0,58.0
哪个 App 让你觉得「原来手机还可以这么用」？（整...,iPhone 6小组,iPhone4,-1.0,18.0
imessage集中营！,iPhone 6小组,iPhone4,-1.0,334.0
陈嘉映：世间的灵性,宗教与哲学小组,12136,25.0,-1.0
霍金：世上有上帝吗？  beechan 版本,宗教与哲学小组,12136,-1.0,80.0
霍金：世上有上帝吗?(英译中),宗教与哲学小组,12136,-1.0,21.0
何师傅辩论不过，只好删帖了,宗教与哲学小组,12136,-1.0,13.0
🧸 次经伪经是怎样来的？有什么问题？,宗教与哲学小组,12136,-1.0,30.0
想研究一下爱因斯坦,宗教与哲学小组,12136,-1.0,14.0
哪个宗教能够帮助人们获得真理?,宗教与哲学小组,12136,-1.0,24.0
不信耶和华的就是家里人也要杀，因为耶和华是2000...,宗教与哲学小组,12136,-1.0,10.0
霍金：世上有上帝吗?,宗教与哲学小组,12136,-1.0,45.0
唐骏博士和章啊咦,宗教与哲学小组,12136,-1.0,7.0
大家怎么看待“罪”呢？你们觉得罪是什么呢？,宗教与哲学小组,12136,-1.0,11.0
为什么只有亵渎圣灵者不得赦免？,宗教与哲学小组,12136,-1.0,4.0
怎么理解“圣人不死，大盗不止”,宗教与哲学小组,12136,-1.0,8.0
为什么宗教会分裂呢？,宗教与哲学小组,12136,-1.0,21.0
请无神论者来解释,宗教与哲学小组,12136,-1.0,23.0
孔子的信念,宗教与哲学小组,12136,-1.0,6.0
感恩？随便看看。,宗教与哲学小组,12136,-1.0,8.0
佛说百佛名经,宗教与哲学小组,12136,-1.0,50.0
见证重生：阿姨的心路历程,宗教与哲学小组,12136,-1.0,27.0
站在宗教和哲学的角度思考 垃圾人这件事,宗教与哲学小组,12136,-1.0,12.0
生命趋向,宗教与哲学小组,12136,-1.0,3.0
叫“抄袭”或许比较难听，叫“继承”就可以了吧。...,宗教与哲学小组,12136,-1.0,36.0
相信的力量－互动的信仰：我就知道， 闲扯的人多，...,宗教与哲学小组,12136,-1.0,201.0
要彼此爱护、温柔对待、跟耶稣学,宗教与哲学小组,12136,-1.0,22.0
摩尔门经预言耶稣基督的来临，见证他的赎罪和复活,宗教与哲学小组,12136,-1.0,28.0
除了爱什么都不需要,宗教与哲学小组,12136,-1.0,3.0
上帝既是慈爱的，为什么杀了那么多人？,宗教与哲学小组,12136,-1.0,2.0
为什么圣经里的上帝这么残暴？,宗教与哲学小组,12136,-1.0,2.0
只有耶稣一个人做牺牲,宗教与哲学小组,12136,-1.0,34.0
杀生新解,宗教与哲学小组,12136,-1.0,7.0
花木兰中的“气”真没必要翻译成“CHI”。spirit，...,宗教与哲学小组,12136,-1.0,7.0
业余个人关于生死与人生的想法,宗教与哲学小组,12136,-1.0,3.0
世界变美好的方法就是不断鞭策丑恶现象,宗教与哲学小组,12136,-1.0,8.0
帝谓文王,宗教与哲学小组,12136,-1.0,17.0
燔祭，就是用火把祭牲烧成灰的一种祭祀仪式。她的...,宗教与哲学小组,12136,-1.0,26.0
迦南豆友，你也在做同样的事……天花板的意义，这...,宗教与哲学小组,12136,-1.0,26.0
嘁哩喀喳之问:先有天还是先有地,宗教与哲学小组,12136,-1.0,23.0
地球是悬在宇宙空间的还飞在宇宙空间的？约伯记是...,宗教与哲学小组,12136,-1.0,25.0
全球种族主义 · 已经走上穷途末路,宗教与哲学小组,12136,-1.0,9.0
我又人身攻击了？,宗教与哲学小组,12136,-1.0,69.0
一神教与佛教,宗教与哲学小组,12136,-1.0,13.0
你是谁？,宗教与哲学小组,12136,-1.0,43.0
耶弗他献上女儿为祭么？,宗教与哲学小组,12136,-1.0,4.0
人都是利己的吗？,宗教与哲学小组,12136,-1.0,13.0
女人的后裔,宗教与哲学小组,12136,-1.0,12.0
大学哲学系专业毕业出来社会能做什么工作？？？,宗教与哲学小组,12136,-1.0,5.0
为什么哲学对于我们很多人很难,宗教与哲学小组,12136,-1.0,3.0
人性本善or恶,宗教与哲学小组,12136,-1.0,25.0
警惕宗教中的“末世论”,宗教与哲学小组,12136,-1.0,3.0
普天之下，没有基督徒能正确回答的问题！,宗教与哲学小组,12136,-1.0,9.0
天既是固体 · 又是气体,宗教与哲学小组,12136,-1.0,7.0
GAPPER ON THE WAY 怎样有一次难忘的肯尼亚义工旅行,Gapper国际义工旅行小组,GAPPERONTHEWAY,146.0,-1.0
【游记】旅行，直到另一个世界 在尼泊尔,Gapper国际义工旅行小组,GAPPERONTHEWAY,-1.0,
爸妈，假如我暂时不嫁出去,临沂豆瓣小组,linyi,60.0,-1.0
求个志同道合的姐妹做朋友,临沂豆瓣小组,linyi,-1.0,53.0
真诚求问临沂哪家银行待遇比较好？,临沂豆瓣小组,linyi,-1.0,11.0
想认识新的朋友，一起抵御孤独,临沂豆瓣小组,linyi,-1.0,15.0
临沂北站高铁站有没有私家车停车位？一天多少钱？,临沂豆瓣小组,linyi,-1.0,5.0
我喜欢的人有男朋友了。,临沂豆瓣小组,linyi,-1.0,18.0
交个朋友,临沂豆瓣小组,linyi,-1.0,7.0
今天才知道，翼龙居然不是恐龙,临沂豆瓣小组,linyi,-1.0,6.0
求助 有没有兄弟能看出来这是哪里的,临沂豆瓣小组,linyi,-1.0,5.0
东北雪乡6天5晚双人游 便宜出,临沂豆瓣小组,linyi,-1.0,3.0
有人想看一秒钟吗,临沂豆瓣小组,linyi,-1.0,4.0
招聘会计一枚,临沂豆瓣小组,linyi,-1.0,5.0
关于装修那些事，希望能帮小伙伴解答一些装修中问题,临沂豆瓣小组,linyi,-1.0,4.0
在人民医院遇到一个垃圾人，真是刷新我对无素质的认知,临沂豆瓣小组,linyi,-1.0,7.0
刚开头，醒酒了,临沂豆瓣小组,linyi,-1.0,10.0
以前以前就会说以前,临沂豆瓣小组,linyi,-1.0,7.0
会等到笑起来这么羞涩无邪的姑娘吗,临沂豆瓣小组,linyi,-1.0,3.0
有人想看一秒钟么,临沂豆瓣小组,linyi,-1.0,9.0
年轻的时候搜集的明信片,临沂豆瓣小组,linyi,-1.0,5.0
九点到了楼下不想下车。,临沂豆瓣小组,linyi,-1.0,20.0
朱阜社区的复式好棒 户型好棒 为什么没有电梯 多少...,临沂豆瓣小组,linyi,-1.0,10.0
有一起喝酒的女孩子或者是男孩子吗,临沂豆瓣小组,linyi,-1.0,43.0
不期而遇,临沂豆瓣小组,linyi,-1.0,3.0
快到临沂了，想下车泡个温泉，求推荐,临沂豆瓣小组,linyi,-1.0,8.0
临沂哪里有那种教炒股的，教投资理财的地方？,临沂豆瓣小组,linyi,-1.0,5.0
我想问个问题。,临沂豆瓣小组,linyi,-1.0,12.0
花花世界,临沂豆瓣小组,linyi,-1.0,6.0
希望能在临芹找一个自己的爱人，,临沂豆瓣小组,linyi,-1.0,5.0
准备下周休假去泸沽湖避避寒,临沂豆瓣小组,linyi,-1.0,3.0
请问诸位临沂大学进不去的话，临沂大学附近还有打...,临沂豆瓣小组,linyi,-1.0,8.0
我很难过,临沂豆瓣小组,linyi,-1.0,6.0
请问诸位临沂哪里可以自习啊,临沂豆瓣小组,linyi,-1.0,6.0
临沂兰山区有没有招编程辅导老师的呀？,临沂豆瓣小组,linyi,-1.0,4.0
临沂租房,临沂豆瓣小组,linyi,-1.0,5.0
圈子太小，留下你微信，我加你吧,临沂豆瓣小组,linyi,-1.0,27.0
临沂大龄青年共进会微信群,临沂豆瓣小组,linyi,-1.0,8.0
明天去临沂有推荐的特色菜吗？,临沂豆瓣小组,linyi,-1.0,15.0
六块钱牛杂面,临沂豆瓣小组,linyi,-1.0,11.0
大叔来了,临沂豆瓣小组,linyi,-1.0,10.0
我有一个不成熟的小想法💡,临沂豆瓣小组,linyi,-1.0,9.0
每晚10000步,临沂豆瓣小组,linyi,-1.0,7.0
纪录片摄影 临沂相关的工作吗？,临沂豆瓣小组,linyi,-1.0,8.0
我就想问问 28岁在读女博士 还好找对象吗,临沂豆瓣小组,linyi,-1.0,28.0
心血来潮，发个帖子，万一她能看到呢,临沂豆瓣小组,linyi,-1.0,4.0
明天万达广场,临沂豆瓣小组,linyi,-1.0,12.0
每个夜晚都很特别,临沂豆瓣小组,linyi,-1.0,7.0
找朋友，是友谊,临沂豆瓣小组,linyi,-1.0,37.0
一个叫相亲的完整标题,临沂豆瓣小组,linyi,-1.0,6.0
【2013我的理财之路】分享我的失败,跟简七学理财小组,makeup2011,41.0,-1.0
一路迈向 加州伯克利-CS （我的GT路）,豆瓣GRE小组小组,grefriend,46.0,-1.0
分手了！分手了！我终于分手了！！,豆瓣GRE小组小组,grefriend,-1.0,13.0
必刷💥100道GRE填空 最新真题+答案 收藏,豆瓣GRE小组小组,grefriend,-1.0,13.0
新GRE数学240题 | 你的数学满分备考资料,豆瓣GRE小组小组,grefriend,-1.0,7.0
删,豆瓣GRE小组小组,grefriend,-1.0,7.0
冲刺12月GRE考试！进群一起监督学！,豆瓣GRE小组小组,grefriend,-1.0,4.0
求打卡小伙伴,豆瓣GRE小组小组,grefriend,-1.0,2.0
3周地狱备考，大一首战GRE拿下333！纯经验分享,豆瓣GRE小组小组,grefriend,-1.0,32.0
11.28考 找一起学习的小伙伴,豆瓣GRE小组小组,grefriend,-1.0,5.0
直播直播……腐国小哥哪里那么闷骚？！恋爱一年纪，生活满是爱,异国恋/我和恋人不在一个国家小组,38639,99.0,-1.0
Date都是一次性的，明明照片都用的无p他拍，这是不...,异国恋/我和恋人不在一个国家小组,38639,-1.0,41.0
和有好感的同学要date了，但总是觉得自己不够自信。,异国恋/我和恋人不在一个国家小组,38639,-1.0,39.0
一个让你的男人感觉很舒服小tip（亲测3人有效）,异国恋/我和恋人不在一个国家小组,38639,-1.0,38.0
大龄离婚女重新恋爱的故事,异国恋/我和恋人不在一个国家小组,38639,-1.0,41.0
第一次约会被放鸽子，请大家出出主意,异国恋/我和恋人不在一个国家小组,38639,-1.0,34.0
求助 在网上认识的一个在中国工作的外国人可能是因...,异国恋/我和恋人不在一个国家小组,38639,-1.0,22.0
想发个贴秀一下我温暖的婆婆，好爱她,异国恋/我和恋人不在一个国家小组,38639,-1.0,36.0
记录三段异国感情，有得有失有坚持，能哭能笑能尽欢,异国恋/我和恋人不在一个国家小组,38639,-1.0,63.0
怎么面对父母反对异国恋,异国恋/我和恋人不在一个国家小组,38639,-1.0,33.0
关于FWB关系的12条守则,异国恋/我和恋人不在一个国家小组,38639,-1.0,26.0
"关于Hotel Room Sharing , 不懂求科普",异国恋/我和恋人不在一个国家小组,38639,-1.0,19.0
大家在国外认识很多牡丹二十多年的人吗？,异国恋/我和恋人不在一个国家小组,38639,-1.0,24.0
（更新结局）我和这个小哥是不是凉透了，最不解的...,异国恋/我和恋人不在一个国家小组,38639,-1.0,108.0
男朋友说收我房租,异国恋/我和恋人不在一个国家小组,38639,-1.0,127.0
纠结。。回国还是留在国外,异国恋/我和恋人不在一个国家小组,38639,-1.0,23.0
在国外社交真的好难…,异国恋/我和恋人不在一个国家小组,38639,-1.0,31.0
分手了，好痛苦,异国恋/我和恋人不在一个国家小组,38639,-1.0,30.0
更新）想让美国npy明年来中国读书 可行吗？,异国恋/我和恋人不在一个国家小组,38639,-1.0,21.0
男朋友之前的恋爱经历，心里不舒服,异国恋/我和恋人不在一个国家小组,38639,-1.0,41.0
FWB面临转正 我犹豫了,异国恋/我和恋人不在一个国家小组,38639,-1.0,16.0
大家家里那位都最惯用哪一个social media,异国恋/我和恋人不在一个国家小组,38639,-1.0,17.0
已删帖,异国恋/我和恋人不在一个国家小组,38639,-1.0,18.0
请姐妹们给点建议，和这样的男票妈妈相处需要注意什么,异国恋/我和恋人不在一个国家小组,38639,-1.0,35.0
网恋奔现同居求建议(也欢迎大家分享自己奔现的经历～),异国恋/我和恋人不在一个国家小组,38639,-1.0,7.0
聊一下在各个国家接触到的妈妈们,异国恋/我和恋人不在一个国家小组,38639,-1.0,67.0
跟FWB的金钱来往问题？（副标：关于play FWB game ...,异国恋/我和恋人不在一个国家小组,38639,-1.0,101.0
Date记录贴,异国恋/我和恋人不在一个国家小组,38639,-1.0,6.0
婚礼办还是不办,异国恋/我和恋人不在一个国家小组,38639,-1.0,46.0
有通过淘宝办理未婚公正和出生公正的吗？,异国恋/我和恋人不在一个国家小组,38639,-1.0,11.0
想请问大家异国恋都是怎么熬过来的,异国恋/我和恋人不在一个国家小组,38639,-1.0,25.0
如何在德国找到工作。。,异国恋/我和恋人不在一个国家小组,38639,-1.0,12.0
有没有打算明年出国找对象的朋友们,异国恋/我和恋人不在一个国家小组,38639,-1.0,4.0
心死了,异国恋/我和恋人不在一个国家小组,38639,-1.0,81.0
(重开帖)【异国网恋】开帖记录我们(中美)的网恋生...,异国恋/我和恋人不在一个国家小组,38639,-1.0,18.0
和男友异国一年没见但很舍不得家里,异国恋/我和恋人不在一个国家小组,38639,-1.0,19.0
.,异国恋/我和恋人不在一个国家小组,38639,-1.0,36.0
—,异国恋/我和恋人不在一个国家小组,38639,-1.0,9.0
男票得了新冠肺炎应该怎么对待他?,异国恋/我和恋人不在一个国家小组,38639,-1.0,29.0
男朋友支持美国drug合法化,异国恋/我和恋人不在一个国家小组,38639,-1.0,27.0
有最近使用英国探亲访友签从上海成功出境的同学嘛,异国恋/我和恋人不在一个国家小组,38639,-1.0,51.0
西班牙欧盟家属居留卡申请,异国恋/我和恋人不在一个国家小组,38639,-1.0,7.0
Tinder+异国的不靠谱组合走到婚姻 1211更结婚面试过程,异国恋/我和恋人不在一个国家小组,38639,-1.0,33.0
德国人的审美是怎么样的？,异国恋/我和恋人不在一个国家小组,38639,-1.0,24.0
【经验】来德大半年，疫情期间，我是怎样在德国找...,异国恋/我和恋人不在一个国家小组,38639,-1.0,40.0
与laidback AI男的现在进行时,异国恋/我和恋人不在一个国家小组,38639,-1.0,59.0
想问下大家男朋友想给我转钱，有什么推荐的途径吗...,异国恋/我和恋人不在一个国家小组,38639,-1.0,12.0
姐妹帮我看下我男友发这个给我是讽刺我吗,异国恋/我和恋人不在一个国家小组,38639,-1.0,21.0
求问从国内寄东西到日本的渠道,异国恋/我和恋人不在一个国家小组,38639,-1.0,13.0
姐妹们你们身边有之前在国内因为疫情回国的另一半吗,异国恋/我和恋人不在一个国家小组,38639,-1.0,11.0
求助，拿LP签证到了法国以后，怎么留下？,异国恋/我和恋人不在一个国家小组,38639,-1.0,25.0
面试官告诉你：面经技巧不可信,职场心理与人生智慧小组,professionlife,53.0,-1.0
一个零基础英语逆袭者的真心经验分享：自学英语的...,职场心理与人生智慧小组,professionlife,-1.0,3.0
我有一些做私域流量池的经验，分享给你（引流必备）！,职场心理与人生智慧小组,professionlife,-1.0,8.0
职场聚餐唱歌，有什么歌适合五音不全的人唱,职场心理与人生智慧小组,professionlife,-1.0,22.0
32岁大龄剩女，失业了找不到人生方向怎么办？,职场心理与人生智慧小组,professionlife,-1.0,3.0
越是厉害的人，越会控制情绪,职场心理与人生智慧小组,professionlife,-1.0,17.0
加班与不加班只是一个人生活状态的选择,职场心理与人生智慧小组,professionlife,-1.0,1.0
不露脸/语音主播 时间自由 在家即可,职场心理与人生智慧小组,professionlife,-1.0,11.0
【11.7周六来聊聊吧！】聊聊工作中的价值感！|  职...,职场心理与人生智慧小组,professionlife,-1.0,9.0
史蒂文斯：诗五首,词的夜晚小组,wordsnight,12.0,-1.0
群像集：长夜,词的夜晚小组,wordsnight,-1.0,6.0
喜欢旅行的人都是神经病,旅行指南Travel guide小组,travelguide,11.0,-1.0
京津冀小伙伴组队，分享旅游信息的场所,旅行指南Travel guide小组,travelguide,-1.0,16.0
不想自己一个人跨年,旅行指南Travel guide小组,travelguide,-1.0,25.0
最近有去西藏的嘛,旅行指南Travel guide小组,travelguide,-1.0,12.0
春节假期有没有想去南方城市玩的,旅行指南Travel guide小组,travelguide,-1.0,13.0
大家有去过还想去的地方吗？,旅行指南Travel guide小组,travelguide,-1.0,38.0
寻找合适的伴侣,旅行指南Travel guide小组,travelguide,-1.0,5.0
冬游西藏阿里,旅行指南Travel guide小组,travelguide,-1.0,15.0
有最近想一起去暖和的海岛的么,旅行指南Travel guide小组,travelguide,-1.0,4.0
2021年云南、西藏或新疆过春节，有想法的小伙伴进...,旅行指南Travel guide小组,travelguide,-1.0,11.0
川藏线西藏阿里越野自驾单反无人机旅拍,旅行指南Travel guide小组,travelguide,-1.0,28.0
京津小伙伴出游组队,旅行指南Travel guide小组,travelguide,-1.0,53.0
有去厦门的吗？,旅行指南Travel guide小组,travelguide,-1.0,4.0
川藏线捡人,旅行指南Travel guide小组,travelguide,-1.0,39.0
打算12月去哈尔滨 ，有一起的小伙伴吗？可以聊聊,旅行指南Travel guide小组,travelguide,-1.0,3.0
计划11月15号出发新疆喀纳斯禾木6日！,旅行指南Travel guide小组,travelguide,-1.0,5.0
约三亚跨年,旅行指南Travel guide小组,travelguide,-1.0,7.0
有没有12月去东北玩雪的？,旅行指南Travel guide小组,travelguide,-1.0,3.0
敦煌本《坛经》析义之惠能开悟,《上海文化》小组,164030,22.0,-1.0
西蒙娜•薇依：《伊利亚特》，或力量之诗,《上海文化》小组,164030,-1.0,5.0
黄德海：天马行地——胡兰成的学与文,《上海文化》小组,164030,-1.0,17.0
张文江:黑塞《悉达多》讲记,《上海文化》小组,164030,-1.0,7.0
马雁：谜一样的姿态,《上海文化》小组,164030,-1.0,
C.S.刘易斯：中世纪的星空 （包慧怡 译）,《上海文化》小组,164030,-1.0,
张文江:《史记•越世家》中的范蠡,《上海文化》小组,164030,-1.0,1.0
张文江：《庄子•天下篇》讲记,《上海文化》小组,164030,-1.0,1.0
阿尔托戏剧理论“残酷剧”中之〝恶〞,《上海文化》小组,164030,-1.0,
林国华：读维吉尔偶得,《上海文化》小组,164030,-1.0,9.0
崔卫平：纪录片作为起点：基耶斯洛夫斯基的世界（上）,《上海文化》小组,164030,-1.0,4.0
特里•伊格尔顿 ：四首自然诗,《上海文化》小组,164030,-1.0,4.0
海伦•文德勒：虚假的崇高，真实的崇高——论华...,《上海文化》小组,164030,-1.0,2.0
《城市的后面》出版,《上海文化》小组,164030,-1.0,7.0
黄灿然：埃德蒙•基利与希腊现代诗英译,《上海文化》小组,164030,-1.0,
陆兴华：阿甘本：艺术品的原初结构,《上海文化》小组,164030,-1.0,2.0
张文江：《五灯会元》讲记：南泉普愿,《上海文化》小组,164030,-1.0,5.0
葛兆光再谈“从周边看中国”,葛兆光小组,gezhaoguang,20.0,-1.0
葛兆光 “忍不住”的关怀 | 别克2017魅力人物,葛兆光小组,gezhaoguang,-1.0,2.0
12月写作技巧分享——长篇写作的那些事儿。,幻想·地平线·写作小组,446430,126.0,-1.0
【地平线小组】《快速写作练习》（更新D7：亲爱的...,幻想·地平线·写作小组,446430,-1.0,30.0
策略的点、线、面,广告人酒吧小组,ADbar,50.0,-1.0
资深群 内有各大品牌方和媒介 想进的先豆后私,广告人酒吧小组,ADbar,-1.0,7.0
年底峰会年会论坛 抖音短视频拍摄合作,广告人酒吧小组,ADbar,-1.0,8.0
影视娱乐营销群，老群，欢迎新朋友加入,广告人酒吧小组,ADbar,-1.0,17.0
有小伙伴了解世纪鲲鹏这家公司嘛？,广告人酒吧小组,ADbar,-1.0,7.0
有人了解谦玛吗？,广告人酒吧小组,ADbar,-1.0,3.0
招聘线上ae，自由工作,广告人酒吧小组,ADbar,-1.0,35.0
急求资深文案Freelancer，稿酬1000~3000元/篇,广告人酒吧小组,ADbar,-1.0,6.0
线上招AE，学生可从实习生做起，给证明,广告人酒吧小组,ADbar,-1.0,5.0
想问下乙方公司都是怎么找到甲方合作呢,广告人酒吧小组,ADbar,-1.0,5.0
广东电视台广告部骗子SZP陈x良,广告人酒吧小组,ADbar,-1.0,7.0
找短视频剪辑供应商，需要制作1-1.5min时长的游戏...,广告人酒吧小组,ADbar,-1.0,3.0
三体中黑暗森林的程序实现（脱代码版）,刘慈欣小组,liucixin,232.0,-1.0
在下吴岳 求问如何掰弯章北海。,刘慈欣小组,liucixin,-1.0,7.0
有人看过大刘的短篇《创世纪》么？,刘慈欣小组,liucixin,-1.0,9.0
在南宁的一天可以这样过（已上图）,南宁豆瓣小组,nanningdouban,28.0,-1.0
有没有坚持跑步的盆友？想知道跑步对你生活的影响,南宁豆瓣小组,nanningdouban,-1.0,42.0
广西最大旧书店招募合伙人,南宁豆瓣小组,nanningdouban,-1.0,51.0
周六的晚上，大家都在做什么,南宁豆瓣小组,nanningdouban,-1.0,21.0
南宁有什么博物馆吗？,南宁豆瓣小组,nanningdouban,-1.0,18.0
我不快乐了……,南宁豆瓣小组,nanningdouban,-1.0,36.0
开敞篷不冷吗,南宁豆瓣小组,nanningdouban,-1.0,26.0
2020年就要过去了。还是没有找到男朋友。,南宁豆瓣小组,nanningdouban,-1.0,95.0
上班,南宁豆瓣小组,nanningdouban,-1.0,10.0
南宁找工作,南宁豆瓣小组,nanningdouban,-1.0,21.0
求问，南宁6k底薪算高还是低，互联网行业,南宁豆瓣小组,nanningdouban,-1.0,33.0
93年单身男生求女友,南宁豆瓣小组,nanningdouban,-1.0,58.0
有没有喜欢历史的朋友？,南宁豆瓣小组,nanningdouban,-1.0,17.0
南湖公园周末音乐交流会（免费）,南宁豆瓣小组,nanningdouban,-1.0,18.0
都来说说自己喜欢的荧屏（影视剧/电影）情侣,南宁豆瓣小组,nanningdouban,-1.0,17.0
明天（12.6）有想去更望湖玩拼个油费去玩的朋友嘛...,南宁豆瓣小组,nanningdouban,-1.0,21.0
想问一下青秀区哪里有自习室？,南宁豆瓣小组,nanningdouban,-1.0,23.0
大家说一说南宁有哪些坑人的公司避免踩雷吧,南宁豆瓣小组,nanningdouban,-1.0,11.0
南宁怎么认识拉拉的妹子呢,南宁豆瓣小组,nanningdouban,-1.0,39.0
南宁有可以免费看书的图书馆么？,南宁豆瓣小组,nanningdouban,-1.0,10.0
现在是不是可以开始组队跨年了,南宁豆瓣小组,nanningdouban,-1.0,30.0
胖胖就没有人爱了吗？冬天圆滚滚你也看不出呢！关...,南宁豆瓣小组,nanningdouban,-1.0,10.0
怎么去提醒别人他有口臭？,南宁豆瓣小组,nanningdouban,-1.0,37.0
又一个月又要跨年了，小时候觉得时间超级慢，现在...,南宁豆瓣小组,nanningdouban,-1.0,9.0
请问神通广大的豆油们，南宁市内买家俱的话在哪里...,南宁豆瓣小组,nanningdouban,-1.0,5.0
关于相亲的吐槽,南宁豆瓣小组,nanningdouban,-1.0,40.0
关于找对象的问题,南宁豆瓣小组,nanningdouban,-1.0,8.0
